user_id,event_id,timestamp,product_code,dt,session_start_ts,session_id
user_1,a,2025-01-01 12:00:00,product_1,2025-01-01,2025-01-01 12:00:00,user_1#product_1#1735732800
user_1,x,2025-01-01 12:01:00,product_1,2025-01-01,2025-01-01 12:00:00,user_1#product_1#1735732800
user_1,b,2025-01-01 12:02:00,product_1,2025-01-01,2025-01-01 12:00:00,user_1#product_1#1735732800
user_1,y,2025-01-01 12:03:00,product_1,2025-01-01,2025-01-01 12:00:00,user_1#product_1#1735732800
user_1,z,2025-01-01 12:07:30,product_1,2025-01-01,,
user_1,a,2025-01-02 12:00:00,product_1,2025-01-02,2025-01-02 12:00:00,user_1#product_1#1735819200
user_1,a,2025-01-02 12:00:00,product_2,2025-01-02,2025-01-02 12:00:00,user_1#product_2#1735819200
user_1,x,2025-01-02 12:01:00,product_1,2025-01-02,2025-01-02 12:00:00,user_1#product_1#1735819200
user_1,x,2025-01-02 12:01:00,product_2,2025-01-02,2025-01-02 12:00:00,user_1#product_2#1735819200
user_2,a,2025-01-01 13:00:00,product_2,2025-01-01,2025-01-01 13:00:00,user_2#product_2#1735736400
user_2,a,2025-01-01 13:05:00,product_2,2025-01-01,2025-01-01 13:00:00,user_2#product_2#1735736400
user_2,a,2025-01-01 13:10:00,product_2,2025-01-01,2025-01-01 13:00:00,user_2#product_2#1735736400
user_2,a,2025-01-01 13:11:00,product_2,2025-01-01,2025-01-01 13:00:00,user_2#product_2#1735736400
user_2,a,2025-01-02 12:00:00,product_1,2025-01-02,2025-01-02 12:00:00,user_2#product_1#1735819200
user_2,x,2025-01-02 12:01:00,product_1,2025-01-02,2025-01-02 12:00:00,user_2#product_1#1735819200
user_3,c,2025-01-01 13:59:00,product_3,2025-01-01,2025-01-01 13:59:00,user_3#product_3#1735739940
user_3,x,2025-01-01 14:00:00,product_3,2025-01-01,2025-01-01 13:59:00,user_3#product_3#1735739940
user_3,y,2025-01-01 14:01:00,product_3,2025-01-01,2025-01-01 13:59:00,user_3#product_3#1735739940
user_3,a,2025-01-01 14:02:00,product_3,2025-01-01,2025-01-01 13:59:00,user_3#product_3#1735739940
user_3,z,2025-01-01 14:03:00,product_3,2025-01-01,2025-01-01 13:59:00,user_3#product_3#1735739940
user_3,c,2025-01-01 14:05:00,product_3,2025-01-01,2025-01-01 13:59:00,user_3#product_3#1735739940
user_4,a,2025-01-02 15:00:00,product_4,2025-01-02,2025-01-02 15:00:00,user_4#product_4#1735830000
user_4,x,2025-01-02 15:00:00,product_4,2025-01-02,2025-01-02 15:00:00,user_4#product_4#1735830000